gid,decision,committing_side,disadvantaged_side,call_type,season,playoff,period,time,time2,time_min,time_sec,date,home,away,home_team,away_team
21700725,INC,home,away,Foul: Loose Ball,2018,0,Q4,00:07.8,0.13,0,7.8,2018-01-27,IND,ORL,Pacers,Magic
21700733,CC,,,Instant Replay: Support Ruling,2018,0,Q4,01:40.0,1.6666666666666663,1,40.0,2018-01-28,NOP,LAC,Pelicans,Clippers
21700733,CC,home,away,Foul: Personal,2018,0,Q4,00:22.5,0.375,0,22.5,2018-01-28,NOP,LAC,Pelicans,Clippers
21700733,CC,away,home,Foul: Personal,2018,0,Q4,00:16.3,0.2716666666666666,0,16.3,2018-01-28,NOP,LAC,Pelicans,Clippers
21700733,CC,home,away,Foul: Personal,2018,0,Q4,00:15.7,0.2616666666666666,0,15.7,2018-01-28,NOP,LAC,Pelicans,Clippers
21700743,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:59.0,0.9833333333333332,0,59.0,2018-01-29,DEN,BOS,Nuggets,Celtics
21700743,CC,,,Turnover: 24 Second Violation,2018,0,Q4,00:59.0,0.9833333333333332,0,59.0,2018-01-29,DEN,BOS,Nuggets,Celtics
21700742,CC,,,Turnover: 24 Second Violation,2018,0,Q4,00:54.0,0.9,0,54.0,2018-01-29,DAL,MIA,Mavericks,Heat
21700742,INC,home,,Turnover: Double Dribble,2018,0,Q4,00:45.8,0.7633333333333333,0,45.8,2018-01-29,DAL,MIA,Mavericks,Heat
21700742,CC,away,home,Foul: Loose Ball,2018,0,Q4,00:44.9,0.7483333333333333,0,44.9,2018-01-29,DAL,MIA,Mavericks,Heat
21700742,INC,away,,Turnover: Traveling,2018,0,Q4,00:29.3,0.4883333333333333,0,29.3,2018-01-29,DAL,MIA,Mavericks,Heat
21700742,INC,away,,Turnover: 3 Second Violation,2018,0,Q4,00:27.0,0.45,0,27.0,2018-01-29,DAL,MIA,Mavericks,Heat
21700742,INC,home,away,Foul: Loose Ball,2018,0,Q4,00:21.0,0.35,0,21.0,2018-01-29,DAL,MIA,Mavericks,Heat
21700742,CC,home,away,Foul: Personal,2018,0,Q4,00:17.2,0.2866666666666667,0,17.2,2018-01-29,DAL,MIA,Mavericks,Heat
21700739,CC,,,Instant Replay: Support Ruling,2018,0,Q4,01:26.0,1.4333333333333331,1,26.0,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700739,CC,away,home,Foul: Shooting,2018,0,Q4,01:13.0,1.2166666666666668,1,13.0,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700739,INC,home,away,Foul: Shooting,2018,0,Q4,01:07.0,1.1166666666666667,1,7.0,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700739,INC,away,home,Foul: Loose Ball,2018,0,Q4,01:06.0,1.1,1,6.0,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700739,CC,home,away,Foul: Shooting,2018,0,Q4,01:03.0,1.05,1,3.0,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700739,CC,,,Turnover: 5 Second Violation,2018,0,Q4,00:14.5,0.2416666666666666,0,14.5,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700739,CC,away,home,Foul: Personal,2018,0,Q4,00:11.3,0.1883333333333333,0,11.3,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700739,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:11.3,0.1883333333333333,0,11.3,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700739,CC,away,home,Foul: Personal,2018,0,Q4,00:00.3,0.005,0,0.3,2018-01-29,ATL,MIN,Hawks,Timberwolves
21700750,INC,away,home,Foul: Personal,2018,0,Q4,01:53.0,1.8833333333333333,1,53.0,2018-01-30,SAS,DEN,Spurs,Nuggets
21700750,CC,home,away,Foul: Personal,2018,0,Q4,00:56.3,0.9383333333333332,0,56.3,2018-01-30,SAS,DEN,Spurs,Nuggets
21700750,CC,home,away,Foul: Personal,2018,0,Q4,00:53.8,0.8966666666666666,0,53.8,2018-01-30,SAS,DEN,Spurs,Nuggets
21700746,INC,away,home,Foul: Shooting,2018,0,Q4,01:55.0,1.9166666666666663,1,55.0,2018-01-30,TOR,MIN,Raptors,Timberwolves
21700746,INC,home,,Turnover: Traveling,2018,0,Q4,01:26.0,1.4333333333333331,1,26.0,2018-01-30,TOR,MIN,Raptors,Timberwolves
21700746,CC,away,home,Foul: Personal,2018,0,Q4,00:19.5,0.325,0,19.5,2018-01-30,TOR,MIN,Raptors,Timberwolves
21700746,CC,away,home,Foul: Personal,2018,0,Q4,00:12.1,0.2016666666666666,0,12.1,2018-01-30,TOR,MIN,Raptors,Timberwolves
21700744,CC,,,Instant Replay: Support Ruling,2018,0,Q4,01:29.0,1.4833333333333334,1,29.0,2018-01-30,WAS,OKC,Wizards,Thunder
21700744,CC,away,home,Foul: Personal,2018,0,Q4,01:29.0,1.4833333333333334,1,29.0,2018-01-30,WAS,OKC,Wizards,Thunder
21700744,CC,away,home,Foul: Personal,2018,0,Q4,00:39.4,0.6566666666666666,0,39.4,2018-01-30,WAS,OKC,Wizards,Thunder
21700744,CC,away,home,Foul: Personal,2018,0,Q4,00:28.8,0.48,0,28.8,2018-01-30,WAS,OKC,Wizards,Thunder
21700744,CC,home,away,Foul: Personal,2018,0,Q4,00:27.2,0.4533333333333333,0,27.2,2018-01-30,WAS,OKC,Wizards,Thunder
21700744,CC,away,home,Foul: Personal,2018,0,Q4,00:17.2,0.2866666666666667,0,17.2,2018-01-30,WAS,OKC,Wizards,Thunder
21700748,CC,home,away,Foul: Offensive,2018,0,Q4,01:22.0,1.3666666666666667,1,22.0,2018-01-30,HOU,ORL,Rockets,Magic
21700748,CC,away,home,Foul: Shooting,2018,0,Q4,00:45.4,0.7566666666666666,0,45.4,2018-01-30,HOU,ORL,Rockets,Magic
21700748,CC,away,home,Foul: Personal,2018,0,Q4,00:28.8,0.48,0,28.8,2018-01-30,HOU,ORL,Rockets,Magic
21700753,INC,home,,Turnover: 3 Second Violation,2018,0,Q4,01:43.0,1.7166666666666668,1,43.0,2018-01-31,IND,MEM,Pacers,Grizzlies
21700753,CC,home,away,Foul: Offensive,2018,0,Q4,00:55.6,0.9266666666666666,0,55.6,2018-01-31,IND,MEM,Pacers,Grizzlies
21700753,CC,away,home,Foul: Personal,2018,0,Q4,00:34.2,0.5700000000000001,0,34.2,2018-01-31,IND,MEM,Pacers,Grizzlies
21700753,CC,home,away,Foul: Personal,2018,0,Q4,00:22.5,0.375,0,22.5,2018-01-31,IND,MEM,Pacers,Grizzlies
21700753,CC,away,home,Foul: Personal,2018,0,Q4,00:00.7,0.0116666666666666,0,0.7,2018-01-31,IND,MEM,Pacers,Grizzlies
21700753,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:00.7,0.0116666666666666,0,0.7,2018-01-31,IND,MEM,Pacers,Grizzlies
21700757,CC,home,away,Foul: Personal,2018,0,Q4,01:53.0,1.8833333333333333,1,53.0,2018-01-31,CLE,MIA,Cavaliers,Heat
21700757,CC,away,home,Foul: Personal,2018,0,Q4,00:18.8,0.3133333333333333,0,18.8,2018-01-31,CLE,MIA,Cavaliers,Heat
21700757,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:10.6,0.1766666666666666,0,10.6,2018-01-31,CLE,MIA,Cavaliers,Heat
21700757,CC,away,home,Foul: Personal,2018,0,Q4,00:07.0,0.1166666666666666,0,7.0,2018-01-31,CLE,MIA,Cavaliers,Heat
21700761,INC,away,home,Foul: Personal,2018,0,Q4,01:54.0,1.9,1,54.0,2018-02-01,DET,MEM,Pistons,Grizzlies
21700761,INC,home,away,Foul: Shooting,2018,0,Q4,01:27.0,1.45,1,27.0,2018-02-01,DET,MEM,Pistons,Grizzlies
21700761,CC,,,Turnover: 24 Second Violation,2018,0,Q4,01:24.0,1.4,1,24.0,2018-02-01,DET,MEM,Pistons,Grizzlies
21700761,CC,away,home,Foul: Personal,2018,0,Q4,00:07.2,0.12,0,7.2,2018-02-01,DET,MEM,Pistons,Grizzlies
21700761,CC,away,home,Foul: Personal,2018,0,Q4,00:06.2,0.1033333333333333,0,6.2,2018-02-01,DET,MEM,Pistons,Grizzlies
21700761,CC,home,away,Foul: Personal,2018,0,Q4,00:02.6,0.0433333333333333,0,2.6,2018-02-01,DET,MEM,Pistons,Grizzlies
21700761,CC,away,home,Foul: Personal,2018,0,Q4,00:02.0,0.0333333333333333,0,2.0,2018-02-01,DET,MEM,Pistons,Grizzlies
21700765,CC,home,away,Foul: Offensive,2018,0,Q4,01:05.0,1.0833333333333333,1,5.0,2018-02-01,DEN,OKC,Nuggets,Thunder
21700765,CC,home,away,Foul: Personal,2018,0,Q4,00:57.9,0.965,0,57.9,2018-02-01,DEN,OKC,Nuggets,Thunder
21700765,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:32.9,0.5483333333333333,0,32.9,2018-02-01,DEN,OKC,Nuggets,Thunder
21700765,CC,away,,Violation: Defensive Goaltending,2018,0,Q4,00:31.9,0.5316666666666666,0,31.9,2018-02-01,DEN,OKC,Nuggets,Thunder
21700765,CC,away,home,Foul: Personal Take,2018,0,Q4,00:07.3,0.1216666666666666,0,7.3,2018-02-01,DEN,OKC,Nuggets,Thunder
21700765,CC,away,home,Foul: Personal Take,2018,0,Q4,00:05.6,0.0933333333333333,0,5.6,2018-02-01,DEN,OKC,Nuggets,Thunder
21700765,CC,away,,Instant Replay: Support Ruling,2018,0,Q4,00:01.4,0.0233333333333333,0,1.4,2018-02-01,DEN,OKC,Nuggets,Thunder
21700765,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:00.0,0.0,0,0.0,2018-02-01,DEN,OKC,Nuggets,Thunder
21700762,INC,away,,Foul: Defense 3 Second,2018,0,Q4,01:47.0,1.7833333333333332,1,47.0,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,CC,home,away,Foul: Personal,2018,0,Q4,01:27.0,1.45,1,27.0,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,INC,away,home,Foul: Shooting,2018,0,Q4,00:45.4,0.7566666666666666,0,45.4,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,CC,away,home,Foul: Loose Ball,2018,0,Q4,00:33.5,0.5583333333333333,0,33.5,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,CC,away,home,Foul: Personal,2018,0,Q4,00:17.0,0.2833333333333333,0,17.0,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,IC,home,away,Foul: Shooting,2018,0,Q4,00:11.6,0.1933333333333333,0,11.6,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,CC,away,home,Foul: Personal Take,2018,0,Q4,00:08.2,0.1366666666666666,0,8.2,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,INC,away,home,Foul: Offensive,2018,0,Q4,00:05.3,0.0883333333333333,0,5.3,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,CC,home,away,Foul: Loose Ball,2018,0,Q4,00:03.0,0.05,0,3.0,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:03.0,0.05,0,3.0,2018-02-01,WAS,TOR,Wizards,Raptors
21700762,CC,away,home,Foul: Personal Take,2018,0,Q4,00:02.7,0.045,0,2.7,2018-02-01,WAS,TOR,Wizards,Raptors
21700768,CC,home,away,Foul: Personal Take,2018,0,Q4,00:10.8,0.18,0,10.8,2018-02-02,BKN,LAL,Nets,Lakers
21700768,CC,home,away,Foul: Personal Take,2018,0,Q4,00:08.9,0.1483333333333333,0,8.9,2018-02-02,BKN,LAL,Nets,Lakers
21700768,CC,away,home,Foul: Personal Take,2018,0,Q4,00:06.8,0.1133333333333333,0,6.8,2018-02-02,BKN,LAL,Nets,Lakers
21700771,CC,home,away,Foul: Personal Take,2018,0,Q4,01:27.0,1.45,1,27.0,2018-02-02,MIL,NYK,Bucks,Knicks
21700771,CC,,,Instant Replay: Support Ruling,2018,0,Q4,01:27.0,1.45,1,27.0,2018-02-02,MIL,NYK,Bucks,Knicks
21700782,CC,away,home,Foul: Personal,2018,0,Q4,01:36.0,1.6,1,36.0,2018-02-03,DEN,GSW,Nuggets,Warriors
21700782,CC,home,away,Foul: Shooting,2018,0,Q4,01:32.0,1.5333333333333332,1,32.0,2018-02-03,DEN,GSW,Nuggets,Warriors
21700782,INC,home,away,Foul: Shooting,2018,0,Q4,00:30.6,0.51,0,30.6,2018-02-03,DEN,GSW,Nuggets,Warriors
21700782,CC,away,home,Foul: Personal,2018,0,Q4,00:25.4,0.4233333333333333,0,25.4,2018-02-03,DEN,GSW,Nuggets,Warriors
21700782,CC,away,home,Foul: Personal,2018,0,Q4,00:18.8,0.3133333333333333,0,18.8,2018-02-03,DEN,GSW,Nuggets,Warriors
21700782,CC,home,away,Foul: Personal,2018,0,Q4,00:16.7,0.2783333333333333,0,16.7,2018-02-03,DEN,GSW,Nuggets,Warriors
21700776,CC,home,away,Foul: Personal,2018,0,Q4,01:47.0,1.7833333333333332,1,47.0,2018-02-03,DET,MIA,Pistons,Heat
21700776,CC,,,Turnover: 24 Second Violation,2018,0,Q4,01:32.0,1.5333333333333332,1,32.0,2018-02-03,DET,MIA,Pistons,Heat
21700776,IC,home,away,Foul: Shooting,2018,0,Q4,00:32.4,0.5399999999999999,0,32.4,2018-02-03,DET,MIA,Pistons,Heat
21700776,INC,home,away,Foul: Loose Ball,2018,0,Q4,00:08.7,0.145,0,8.7,2018-02-03,DET,MIA,Pistons,Heat
21700781,CC,away,home,Foul: Shooting,2018,0,Q4,01:58.0,1.9666666666666668,1,58.0,2018-02-03,SAS,UTA,Spurs,Jazz
21700781,CC,home,away,Foul: Shooting,2018,0,Q4,01:01.0,1.0166666666666666,1,1.0,2018-02-03,SAS,UTA,Spurs,Jazz
21700781,CC,home,away,Foul: Personal,2018,0,Q4,00:44.1,0.735,0,44.1,2018-02-03,SAS,UTA,Spurs,Jazz
21700781,CC,home,away,Foul: Personal,2018,0,Q4,00:36.8,0.6133333333333333,0,36.8,2018-02-03,SAS,UTA,Spurs,Jazz
21700781,CC,away,home,Foul: Shooting,2018,0,Q4,00:25.1,0.4183333333333333,0,25.1,2018-02-03,SAS,UTA,Spurs,Jazz
21700786,CC,home,away,Foul: Personal,2018,0,Q4,01:27.0,1.45,1,27.0,2018-02-04,NYK,ATL,Knicks,Hawks
21700786,INC,away,home,Foul: Shooting,2018,0,Q4,01:07.0,1.1166666666666667,1,7.0,2018-02-04,NYK,ATL,Knicks,Hawks
21700786,CC,away,home,Foul: Shooting,2018,0,Q4,01:07.0,1.1166666666666667,1,7.0,2018-02-04,NYK,ATL,Knicks,Hawks
21700786,INC,away,home,Foul: Loose Ball,2018,0,Q4,01:05.0,1.0833333333333333,1,5.0,2018-02-04,NYK,ATL,Knicks,Hawks
21700786,CC,away,,Violation: Kicked Ball,2018,0,Q4,00:06.7,0.1116666666666666,0,6.7,2018-02-04,NYK,ATL,Knicks,Hawks
21700786,CC,home,,Turnover: Stepped out of Bounds,2018,0,Q4,00:06.3,0.105,0,6.3,2018-02-04,NYK,ATL,Knicks,Hawks
21700786,CC,home,,Instant Replay: Support Ruling,2018,0,Q4,00:06.3,0.105,0,6.3,2018-02-04,NYK,ATL,Knicks,Hawks
21700786,CC,home,away,Foul: Personal,2018,0,Q4,00:03.5,0.0583333333333333,0,3.5,2018-02-04,NYK,ATL,Knicks,Hawks
21700788,CC,away,home,Foul: Loose Ball,2018,0,Q4,01:54.0,1.9,1,54.0,2018-02-04,OKC,LAL,Thunder,Lakers
21700788,INC,home,away,Foul: Offensive,2018,0,Q4,01:24.0,1.4,1,24.0,2018-02-04,OKC,LAL,Thunder,Lakers
21700788,CC,home,away,Foul: Personal,2018,0,Q4,00:43.6,0.7266666666666667,0,43.6,2018-02-04,OKC,LAL,Thunder,Lakers
21700788,CC,home,away,Foul: Personal,2018,0,Q4,00:26.6,0.4433333333333333,0,26.6,2018-02-04,OKC,LAL,Thunder,Lakers
21700788,CC,home,,Instant Replay: Overturn Ruling,2018,0,Q4,00:21.7,0.3616666666666666,0,21.7,2018-02-04,OKC,LAL,Thunder,Lakers
21700788,CC,home,away,Foul: Personal,2018,0,Q4,00:17.9,0.2983333333333333,0,17.9,2018-02-04,OKC,LAL,Thunder,Lakers
21700788,INC,home,away,Foul: Personal,2018,0,Q4,00:02.8,0.0466666666666666,0,2.8,2018-02-04,OKC,LAL,Thunder,Lakers
21700788,CC,away,home,Instant Replay: Support Ruling,2018,0,Q4,00:00.0,0.0,0,0.0,2018-02-04,OKC,LAL,Thunder,Lakers
21700784,CC,away,home,Instant Replay: Support Ruling,2018,0,Q4,01:16.0,1.2666666666666666,1,16.0,2018-02-04,BOS,POR,Celtics,Trail Blazers
21700784,IC,home,away,Foul: Shooting,2018,0,Q4,00:07.2,0.12,0,7.2,2018-02-04,BOS,POR,Celtics,Trail Blazers
21700784,CC,away,home,Foul: Personal,2018,0,Q4,00:04.0,0.0666666666666666,0,4.0,2018-02-04,BOS,POR,Celtics,Trail Blazers
21700784,CC,home,,Instant Replay: Support Ruling,2018,0,Q4,00:00.0,0.0,0,0.0,2018-02-04,BOS,POR,Celtics,Trail Blazers
21700795,INC,away,home,Foul: Offensive,2018,0,Q4,00:41.8,0.6966666666666667,0,41.8,2018-02-05,SAC,CHI,Kings,Bulls
21700795,INC,away,home,Foul: Shooting,2018,0,Q4,00:15.8,0.2633333333333333,0,15.8,2018-02-05,SAC,CHI,Kings,Bulls
21700795,CC,home,,Violation: Defensive Goaltending,2018,0,Q4,00:12.4,0.2066666666666666,0,12.4,2018-02-05,SAC,CHI,Kings,Bulls
21700795,CC,away,home,Foul: Personal,2018,0,Q4,00:12.2,0.2033333333333333,0,12.2,2018-02-05,SAC,CHI,Kings,Bulls
21700795,CC,away,home,Foul: Personal,2018,0,Q4,00:11.4,0.19,0,11.4,2018-02-05,SAC,CHI,Kings,Bulls
21700795,CC,away,home,Foul: Loose Ball,2018,0,Q4,00:05.3,0.0883333333333333,0,5.3,2018-02-05,SAC,CHI,Kings,Bulls
21700796,CC,away,home,Foul: Offensive,2018,0,Q4,01:36.0,1.6,1,36.0,2018-02-05,LAC,DAL,Clippers,Mavericks
21700796,INC,home,away,Foul: Offensive,2018,0,Q4,01:00.0,1.0,1,0.0,2018-02-05,LAC,DAL,Clippers,Mavericks
21700796,CC,away,home,Foul: Personal,2018,0,Q4,00:24.0,0.4,0,24.0,2018-02-05,LAC,DAL,Clippers,Mavericks
21700796,CC,away,,Turnover: Stepped out of Bounds,2018,0,Q4,00:00.4,0.0066666666666666,0,0.4,2018-02-05,LAC,DAL,Clippers,Mavericks
21700796,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:00.4,0.0066666666666666,0,0.4,2018-02-05,LAC,DAL,Clippers,Mavericks
21700792,INC,away,,Foul: Defense 3 Second,2018,0,Q4,01:24.0,1.4,1,24.0,2018-02-05,MIA,ORL,Heat,Magic
21700792,INC,away,,Turnover: 5 Second Inbound,2018,0,Q4,00:14.6,0.2433333333333333,0,14.6,2018-02-05,MIA,ORL,Heat,Magic
21700792,CC,,,Instant Replay: Overturn Ruling,2018,0,Q4,00:01.8,0.03,0,1.8,2018-02-05,MIA,ORL,Heat,Magic
21700807,CC,away,home,Foul: Personal,2018,0,Q4,01:47.0,1.7833333333333332,1,47.0,2018-02-07,CLE,MIN,Cavaliers,Timberwolves
21700807,CC,away,home,Foul: Shooting,2018,0,Q4,01:41.0,1.6833333333333331,1,41.0,2018-02-07,CLE,MIN,Cavaliers,Timberwolves
21700807,CC,,,Turnover: 24 Second Violation,2018,0,Q4,01:04.0,1.0666666666666669,1,4.0,2018-02-07,CLE,MIN,Cavaliers,Timberwolves
21700807,CC,home,away,Foul: Personal,2018,0,Q5,01:30.0,1.5,1,30.0,2018-02-07,CLE,MIN,Cavaliers,Timberwolves
21700807,CC,,,Instant Replay: Support Ruling,2018,0,Q5,00:00.0,0.0,0,0.0,2018-02-07,CLE,MIN,Cavaliers,Timberwolves
21700811,IC,home,,Turnover: Traveling,2018,0,Q4,01:29.0,1.4833333333333334,1,29.0,2018-02-08,ORL,ATL,Magic,Hawks
21700811,INC,home,away,Foul: Offensive,2018,0,Q4,01:00.0,1.0,1,0.0,2018-02-08,ORL,ATL,Magic,Hawks
21700811,CC,away,home,Foul: Loose Ball,2018,0,Q4,00:46.1,0.7683333333333333,0,46.1,2018-02-08,ORL,ATL,Magic,Hawks
21700811,CC,away,home,Foul: Personal,2018,0,Q4,00:39.2,0.6533333333333334,0,39.2,2018-02-08,ORL,ATL,Magic,Hawks
21700811,CC,away,home,Foul: Personal,2018,0,Q4,00:25.0,0.4166666666666667,0,25.0,2018-02-08,ORL,ATL,Magic,Hawks
21700811,CC,home,away,Foul: Offensive,2018,0,Q4,00:22.6,0.3766666666666667,0,22.6,2018-02-08,ORL,ATL,Magic,Hawks
21700811,CC,away,home,Foul: Loose Ball,2018,0,Q4,00:07.7,0.1283333333333333,0,7.7,2018-02-08,ORL,ATL,Magic,Hawks
21700813,CC,home,away,Foul: Shooting,2018,0,Q4,01:48.0,1.8,1,48.0,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,INC,home,away,Foul: Shooting,2018,0,Q4,00:50.9,0.8483333333333333,0,50.9,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,away,home,Foul: Shooting,2018,0,Q4,00:27.7,0.4616666666666666,0,27.7,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,away,home,Foul: Personal,2018,0,Q4,00:12.8,0.2133333333333333,0,12.8,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,home,away,Foul: Shooting,2018,0,Q4,00:09.8,0.1633333333333333,0,9.8,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,,,Instant Replay: Support Ruling,2018,0,Q4,00:09.8,0.1633333333333333,0,9.8,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,,,Instant Replay: Support Ruling,2018,0,Q5,01:59.0,1.9833333333333327,1,59.0,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,INC,home,,Turnover: Stepped out of Bounds,2018,0,Q5,01:52.0,1.8666666666666667,1,52.0,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,,,Instant Replay: Support Ruling,2018,0,Q5,01:43.0,1.7166666666666668,1,43.0,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,INC,home,away,Foul: Personal,2018,0,Q5,01:24.0,1.4,1,24.0,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,home,away,Foul: Shooting,2018,0,Q5,01:22.0,1.3666666666666667,1,22.0,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,INC,home,away,Foul: Loose Ball,2018,0,Q5,01:22.0,1.3666666666666667,1,22.0,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,away,home,Foul: Shooting,2018,0,Q5,01:14.0,1.2333333333333334,1,14.0,2018-02-08,WAS,BOS,Wizards,Celtics
21700813,CC,home,away,Foul: Shooting,2018,0,Q5,00:14.8,0.2466666666666666,0,14.8,2018-02-08,WAS,BOS,Wizards,Celtics
21700814,INC,home,away,Foul: Personal,2018,0,Q4,01:53.0,1.8833333333333333,1,53.0,2018-02-08,POR,CHA,Trail Blazers,Hornets
21700814,INC,away,home,Foul: Personal,2018,0,Q4,01:30.0,1.5,1,30.0,2018-02-08,POR,CHA,Trail Blazers,Hornets
21700814,INC,home,away,Foul: Shooting,2018,0,Q4,00:29.8,0.4966666666666667,0,29.8,2018-02-08,POR,CHA,Trail Blazers,Hornets
21700814,CC,,,Turnover: 24 Second Violation,2018,0,Q4,00:27.8,0.4633333333333333,0,27.8,2018-02-08,POR,CHA,Trail Blazers,Hornets
21700814,CC,away,home,Foul: Shooting,2018,0,Q5,01:09.0,1.15,1,9.0,2018-02-08,POR,CHA,Trail Blazers,Hornets
21700814,CC,away,,Turnover: Backcourt Turnover,2018,0,Q5,00:56.1,0.935,0,56.1,2018-02-08,POR,CHA,Trail Blazers,Hornets
21700814,CC,away,home,Foul: Personal,2018,0,Q5,00:04.2,0.07,0,4.2,2018-02-08,POR,CHA,Trail Blazers,Hornets
21700821,INC,home,,Turnover: Traveling,2018,0,Q4,02:00.0,2.0,2,0.0,2018-02-09,MIA,MIL,Heat,Bucks
21700821,CC,home,away,Foul: Shooting,2018,0,Q4,01:50.0,1.8333333333333333,1,50.0,2018-02-09,MIA,MIL,Heat,Bucks
21700821,CC,,,Instant Replay: Support Ruling,2018,0,Q4,01:09.0,1.15,1,9.0,2018-02-09,MIA,MIL,Heat,Bucks
21700821,INC,away,home,Foul: Personal,2018,0,Q4,00:40.1,0.6683333333333333,0,40.1,2018-02-09,MIA,MIL,Heat,Bucks
21700821,CC,away,home,Foul: Personal,2018,0,Q4,00:31.5,0.525,0,31.5,2018-02-09,MIA,MIL,Heat,Bucks
21700821,CC,away,home,Foul: Away from Play,2018,0,Q4,00:13.0,0.2166666666666666,0,13.0,2018-02-09,MIA,MIL,Heat,Bucks
21700821,CC,away,,Instant Replay: Overturn Ruling,2018,0,Q4,00:13.0,0.2166666666666666,0,13.0,2018-02-09,MIA,MIL,Heat,Bucks
21700821,IC,home,away,Foul: Shooting,2018,0,Q4,00:13.0,0.2166666666666666,0,13.0,2018-02-09,MIA,MIL,Heat,Bucks
21700821,CC,away,home,Foul: Personal,2018,0,Q4,00:11.5,0.1916666666666666,0,11.5,2018-02-09,MIA,MIL,Heat,Bucks
21700822,INC,home,away,Foul: Shooting,2018,0,Q4,00:50.5,0.8416666666666667,0,50.5,2018-02-09,CHI,MIN,Bulls,Timberwolves
21700822,CC,away,home,Foul: Shooting,2018,0,Q4,00:18.4,0.3066666666666666,0,18.4,2018-02-09,CHI,MIN,Bulls,Timberwolves
21700822,CC,home,,Instant Replay: Support Ruling,2018,0,Q4,00:18.4,0.3066666666666666,0,18.4,2018-02-09,CHI,MIN,Bulls,Timberwolves
21700830,CC,home,away,Foul: Loose Ball,2018,0,Q4,02:00.0,2.0,2,0.0,2018-02-10,DAL,LAL,Mavericks,Lakers
21700830,CC,away,home,Foul: Shooting,2018,0,Q4,01:45.0,1.75,1,45.0,2018-02-10,DAL,LAL,Mavericks,Lakers
21700830,INC,away,home,Foul: Shooting,2018,0,Q4,01:19.0,1.3166666666666669,1,19.0,2018-02-10,DAL,LAL,Mavericks,Lakers
21700830,CC,away,home,Foul: Personal Take,2018,0,Q4,00:25.7,0.4283333333333333,0,25.7,2018-02-10,DAL,LAL,Mavericks,Lakers
21700830,CC,away,home,Foul: Personal Take,2018,0,Q4,00:17.7,0.295,0,17.7,2018-02-10,DAL,LAL,Mavericks,Lakers
21700827,INC,home,away,Foul: Shooting,2018,0,Q4,01:39.0,1.65,1,39.0,2018-02-10,ORL,MIL,Magic,Bucks
21700827,CC,away,home,Foul: Personal,2018,0,Q4,01:21.0,1.35,1,21.0,2018-02-10,ORL,MIL,Magic,Bucks
21700827,CC,home,away,Foul: Shooting,2018,0,Q4,00:45.7,0.7616666666666667,0,45.7,2018-02-10,ORL,MIL,Magic,Bucks
21700827,CC,home,away,Foul: Personal Take,2018,0,Q4,00:22.8,0.38,0,22.8,2018-02-10,ORL,MIL,Magic,Bucks
21700827,CC,away,home,Foul: Shooting,2018,0,Q4,00:17.0,0.2833333333333333,0,17.0,2018-02-10,ORL,MIL,Magic,Bucks
21700827,CC,home,away,Foul: Personal Take,2018,0,Q4,00:13.3,0.2216666666666666,0,13.3,2018-02-10,ORL,MIL,Magic,Bucks
21700826,CC,away,home,Foul: Shooting,2018,0,Q4,01:46.0,1.7666666666666666,1,46.0,2018-02-10,BKN,NOP,Nets,Pelicans
