gid,beta,total_errors,playoff,season,date,home,away,home_elo,away_elo,team1,team2,elo1_pre,elo2_pre,elo_diff,season_int,AR
21800323,3,8,0,2019,2018-11-30,BKN,MEM,BRK,MEM,BRK,MEM,1436.908021,1462.487312,-25.579291000000012,2019,0.375
21800324,1,2,0,2019,2018-11-30,MIA,NOP,MIA,NOP,MIA,NOP,1436.293192,1549.076661,-112.78346899999997,2019,0.5
21800329,3,3,0,2019,2018-11-30,POR,DEN,POR,DEN,POR,DEN,1574.302072,1605.884784,-31.58271200000013,2019,1.0
21800330,3,3,0,2019,2018-12-01,NYK,MIL,NYK,MIL,NYK,MIL,1392.071873,1627.710285,-235.63841200000002,2019,1.0
21800336,0,1,0,2019,2018-12-01,SAC,IND,SAC,IND,SAC,IND,1437.39237,1577.684264,-140.29189399999996,2019,0.0
21800341,1,1,0,2019,2018-12-02,DAL,LAC,DAL,LAC,DAL,LAC,1488.400819,1594.14454,-105.74372100000005,2019,1.0
21800345,2,3,0,2019,2018-12-03,BKN,CLE,BRK,CLE,BRK,CLE,1418.989242,1426.852607,-7.863364999999931,2019,0.6666666666666666
21800346,0,1,0,2019,2018-12-03,NYK,WAS,NYK,WAS,NYK,WAS,1399.506496,1451.409167,-51.902671000000055,2019,0.0
21800347,1,2,0,2019,2018-12-03,TOR,DEN,TOR,DEN,TOR,DEN,1656.67163,1610.992039,45.67959100000007,2019,0.5
21800349,0,1,0,2019,2018-12-03,NOP,LAC,NOP,LAC,NOP,LAC,1555.209486,1587.685951,-32.47646499999996,2019,0.0
21800350,0,2,0,2019,2018-12-04,IND,CHI,IND,CHI,IND,CHI,1573.025538,1314.245505,258.780033,2019,0.0
21800356,3,4,0,2019,2018-12-05,ORL,DEN,ORL,DEN,ORL,DEN,1449.913142,1619.828246,-169.91510399999993,2019,0.75
21800364,1,2,0,2019,2018-12-05,LAL,SAS,LAL,SAS,LAL,SAS,1533.290967,1471.114276,62.17669099999989,2019,0.5
21800368,0,1,0,2019,2018-12-07,CHA,DEN,CHO,DEN,CHO,DEN,1497.279728,1625.697304,-128.41757600000005,2019,0.0
21800371,1,1,0,2019,2018-12-07,BKN,TOR,BRK,TOR,BRK,TOR,1409.475609,1653.372663,-243.89705400000003,2019,1.0
21800374,1,2,0,2019,2018-12-07,NOP,MEM,NOP,MEM,NOP,MEM,1558.865995,1480.271816,78.59417900000017,2019,0.5
21800378,1,1,0,2019,2018-12-08,DAL,HOU,DAL,HOU,DAL,HOU,1492.582062,1558.081115,-65.499053,2019,1.0
21800385,1,1,0,2019,2018-12-08,POR,MIN,POR,MIN,POR,MIN,1551.419656,1539.358933,12.060723000000053,2019,1.0
21800388,0,1,0,2019,2018-12-09,TOR,MIL,TOR,MIL,TOR,MIL,1647.01434,1612.728571,34.285768999999846,2019,0.0
21800398,2,5,0,2019,2018-12-10,DEN,MEM,DEN,MEM,DEN,MEM,1600.157477,1468.60722,131.55025699999987,2019,0.4
21800401,0,1,0,2019,2018-12-10,LAL,MIA,LAL,MIA,LAL,MIA,1549.37236,1476.483748,72.88861199999997,2019,0.0
21800405,2,2,0,2019,2018-12-12,CHA,DET,CHO,DET,CHO,DET,1516.23119,1468.383377,47.84781299999986,2019,1.0
21800406,3,3,0,2019,2018-12-12,CLE,NYK,CLE,NYK,CLE,NYK,1409.063006,1365.651372,43.41163400000005,2019,1.0
21800409,0,1,0,2019,2018-12-12,WAS,BOS,WAS,BOS,WAS,BOS,1453.804635,1614.82725,-161.0226150000001,2019,0.0
21800411,1,3,0,2019,2018-12-12,NOP,OKC,NOP,OKC,NOP,OKC,1551.807489,1630.71253,-78.90504099999998,2019,0.3333333333333333
21800418,0,1,0,2019,2018-12-13,ORL,CHI,ORL,CHI,,,,,210.434753,2019,0.0
21800421,0,1,0,2019,2018-12-14,CHA,NYK,CHO,NYK,CHO,NYK,1518.394095,1361.053971,157.34012400000006,2019,0.0
21800425,1,2,0,2019,2018-12-14,MEM,MIA,MEM,MIA,MEM,MIA,1475.107375,1464.426505,10.68087000000014,2019,0.5
21800427,0,1,0,2019,2018-12-14,POR,TOR,POR,TOR,POR,TOR,1542.224223,1678.188433,-135.9642100000001,2019,0.0
21800445,3,3,0,2019,2018-12-17,HOU,UTA,HOU,UTA,HOU,UTA,1576.652358,1547.434863,29.2174950000001,2019,1.0
21800450,2,3,0,2019,2018-12-17,LAC,POR,LAC,POR,LAC,POR,1507.146414,1551.007244,-43.86082999999985,2019,0.6666666666666666
21800451,1,3,0,2019,2018-12-18,IND,CLE,IND,CLE,IND,CLE,1624.713732,1391.794912,232.91881999999987,2019,0.3333333333333333
21800459,1,1,0,2019,2018-12-19,TOR,IND,TOR,IND,TOR,IND,1661.106033,1615.108539,45.99749399999996,2019,1.0
21800463,2,4,0,2019,2018-12-19,MIN,DET,MIN,DET,MIN,DET,1519.485396,1473.368232,46.117164,2019,0.5
21800467,0,2,0,2019,2018-12-20,MIA,HOU,MIA,HOU,MIA,HOU,1485.9556,1586.102543,-100.14694299999996,2019,0.0
21800471,1,3,0,2019,2018-12-21,BKN,IND,BRK,IND,BRK,IND,1461.789442,1612.090518,-150.30107599999997,2019,0.3333333333333333
21800477,1,2,0,2019,2018-12-21,SAC,MEM,SAC,MEM,SAC,MEM,1470.272202,1450.534846,19.73735600000009,2019,0.5
21800480,3,6,0,2019,2018-12-22,WAS,PHX,WAS,PHO,WAS,PHO,1443.068005,1335.775964,107.29204100000015,2019,0.5
21800482,2,3,0,2019,2018-12-22,MIA,MIL,MIA,MIL,MIA,MIL,1490.790077,1647.295547,-156.50546999999983,2019,0.6666666666666666
21800483,0,1,0,2019,2018-12-22,HOU,SAS,HOU,SAS,HOU,SAS,1581.268067,1555.895526,25.372540999999956,2019,0.0
21800485,1,2,0,2019,2018-12-22,UTA,OKC,UTA,OKC,UTA,OKC,1581.701092,1635.961297,-54.26020500000004,2019,0.5
21800486,1,1,0,2019,2018-12-23,DET,ATL,DET,ATL,DET,ATL,1477.912553,1333.008842,144.90371099999993,2019,1.0
21800492,1,3,0,2019,2018-12-23,SAC,NOP,SAC,NOP,SAC,NOP,1473.682284,1534.166901,-60.48461700000007,2019,0.3333333333333333
21800493,2,4,0,2019,2018-12-23,OKC,MIN,OKC,MIN,OKC,MIN,1640.705884,1496.174012,144.53187200000002,2019,0.5
21800495,2,2,0,2019,2018-12-23,POR,DAL,POR,DAL,POR,DAL,1530.600575,1471.34285,59.25772499999994,2019,1.0
21800498,2,2,0,2019,2018-12-25,HOU,OKC,HOU,OKC,HOU,OKC,1586.268762,1631.053944,-44.78518200000008,2019,1.0
21800499,3,4,0,2019,2018-12-25,BOS,PHI,BOS,PHI,BOS,PHI,1578.342614,1585.718373,-7.375759000000016,2019,0.75
21800503,1,4,0,2019,2018-12-26,ORL,PHX,ORL,PHO,ORL,PHO,1379.044051,1330.162944,48.881107000000156,2019,0.25
21800505,2,4,0,2019,2018-12-26,BKN,CHA,BRK,CHO,BRK,CHO,1457.697729,1488.631027,-30.933297999999922,2019,0.5
21800506,1,1,0,2019,2018-12-26,MIA,TOR,MIA,TOR,MIA,TOR,1519.397811,1647.293603,-127.89579200000003,2019,1.0
21800509,0,1,0,2019,2018-12-26,DAL,NOP,DAL,NOP,DAL,NOP,1468.510185,1528.117713,-59.607528,2019,0.0
21800511,1,2,0,2019,2018-12-26,LAC,SAC,LAC,SAC,LAC,SAC,1519.53614,1479.731472,39.80466799999999,2019,0.5
21800516,0,1,0,2019,2018-12-27,GSW,POR,GSW,POR,GSW,POR,1598.725299,1524.176621,74.54867799999988,2019,0.0
21800522,1,1,0,2019,2018-12-28,MIN,ATL,MIN,ATL,MIN,ATL,1520.467557,1340.014299,180.453258,2019,1.0
21800528,2,3,0,2019,2018-12-29,NOP,HOU,NOP,HOU,NOP,HOU,1525.887816,1599.672263,-73.784447,2019,0.6666666666666666
21800529,2,3,0,2019,2018-12-29,ATL,CLE,ATL,CLE,ATL,CLE,1352.037207,1355.801189,-3.7639819999999418,2019,0.6666666666666666
21800530,0,2,0,2019,2018-12-29,WAS,CHA,WAS,CHO,WAS,CHO,1416.707776,1492.294352,-75.58657599999992,2019,0.0
21800536,1,3,0,2019,2018-12-30,ORL,DET,ORL,DET,ORL,DET,1408.159768,1465.322578,-57.162810000000036,2019,0.3333333333333333
21800538,1,2,0,2019,2018-12-30,TOR,CHI,TOR,CHI,TOR,CHI,1614.823983,1340.846613,273.97737000000006,2019,0.5
21800541,1,2,0,2019,2018-12-30,LAL,SAC,LAL,SAC,LAL,SAC,1549.220328,1478.305045,70.91528300000004,2019,0.5
21800546,1,3,0,2019,2018-12-31,NOP,MIN,NOP,MIN,NOP,MIN,1518.941467,1522.486431,-3.5449639999999363,2019,0.3333333333333333
21800552,0,1,0,2019,2019-01-01,SAC,POR,SAC,POR,SAC,POR,1474.277141,1541.496251,-67.21911,2019,0.0
21800561,1,2,0,2019,2019-01-02,PHX,PHI,PHO,PHI,PHO,PHI,1320.137958,1587.504346,-267.3663879999999,2019,0.5
21800565,1,3,0,2019,2019-01-03,GSW,HOU,GSW,HOU,GSW,HOU,1612.237748,1610.364787,1.872961000000032,2019,0.3333333333333333
21800569,1,1,0,2019,2019-01-04,CHI,IND,CHI,IND,CHI,IND,1315.951158,1637.041923,-321.0907649999999,2019,1.0
21800574,0,1,0,2019,2019-01-04,LAL,NYK,LAL,NYK,LAL,NYK,1544.148485,1313.993189,230.1552959999999,2019,0.0
21800575,2,2,0,2019,2019-01-04,POR,OKC,POR,OKC,POR,OKC,1549.402999,1640.512542,-91.10954300000003,2019,1.0
21800577,1,1,0,2019,2019-01-05,DET,UTA,DET,UTA,DET,UTA,1468.101169,1577.120828,-109.01965900000005,2019,1.0
21800583,1,1,0,2019,2019-01-05,SAC,GSW,SAC,GSW,SAC,GSW,1460.894134,1606.582646,-145.68851200000017,2019,1.0
21800590,1,2,0,2019,2019-01-06,PHX,CHA,PHO,CHO,PHO,CHO,1309.83959,1452.922477,-143.08288700000003,2019,0.5
21800601,1,1,0,2019,2019-01-08,MIA,DEN,MIA,DEN,MIA,DEN,1501.175924,1605.409184,-104.2332600000002,2019,1.0
21800602,1,1,0,2019,2019-01-08,TOR,ATL,TOR,ATL,TOR,ATL,1631.488989,1368.998642,262.49034699999993,2019,1.0
21800603,2,2,0,2019,2019-01-08,OKC,MIN,OKC,MIN,OKC,MIN,1610.194116,1528.475364,81.718752,2019,1.0
21800604,2,2,0,2019,2019-01-08,PHX,SAC,PHO,SAC,PHO,SAC,1303.286709,1463.415674,-160.1289650000001,2019,1.0
21800619,1,2,0,2019,2019-01-10,SAS,OKC,SAS,OKC,SAS,OKC,1590.615398,1601.826324,-11.2109260000002,2019,0.5
21800626,0,1,0,2019,2019-01-11,MIN,DAL,MIN,DAL,MIN,DAL,1536.843156,1487.901463,48.94169299999999,2019,0.0
21800630,0,2,0,2019,2019-01-12,LAC,DET,LAC,DET,LAC,DET,1528.957385,1438.673838,90.283547,2019,0.0
21800631,0,1,0,2019,2019-01-12,MIA,MEM,MIA,MEM,MIA,MEM,1510.043651,1432.400019,77.64363200000003,2019,0.0
21800632,0,1,0,2019,2019-01-12,ORL,BOS,ORL,BOS,ORL,BOS,1404.734108,1599.578726,-194.84461799999985,2019,0.0
21800633,1,2,0,2019,2019-01-12,MIN,NOP,MIN,NOP,MIN,NOP,1526.760998,1544.842156,-18.08115799999996,2019,0.5
21800638,3,3,0,2019,2019-01-13,NYK,PHI,NYK,PHI,NYK,PHI,1322.569701,1571.177975,-248.60827400000016,2019,1.0
21800639,4,7,0,2019,2019-01-13,WAS,TOR,WAS,TOR,WAS,TOR,1484.41777,1637.085094,-152.667324,2019,0.5714285714285714
21800642,3,4,0,2019,2019-01-13,DAL,GSW,DAL,GSW,DAL,GSW,1497.983622,1618.233224,-120.2496020000001,2019,0.75
21800643,0,1,0,2019,2019-01-13,DEN,POR,DEN,POR,DEN,POR,1601.521123,1566.536085,34.98503800000003,2019,0.0
21800644,2,2,0,2019,2019-01-13,LAL,CLE,LAL,CLE,LAL,CLE,1523.722994,1299.272466,224.45052800000008,2019,1.0
21800648,0,1,0,2019,2019-01-14,UTA,DET,UTA,DET,UTA,DET,1590.890079,1451.115225,139.774854,2019,0.0
21800650,2,2,0,2019,2019-01-14,LAC,NOP,LAC,NOP,LAC,NOP,1516.515998,1540.280849,-23.764850999999908,2019,1.0
21800657,1,1,0,2019,2019-01-16,DET,ORL,DET,ORL,DET,ORL,1448.507396,1422.927609,25.579786999999897,2019,1.0
21800658,1,2,0,2019,2019-01-16,BOS,TOR,BOS,TOR,BOS,TOR,1584.018715,1641.024096,-57.00538100000017,2019,0.5
21800659,1,1,0,2019,2019-01-16,HOU,BKN,HOU,BRK,HOU,BRK,1600.346591,1485.122781,115.22380999999996,2019,1.0
21800661,0,1,0,2019,2019-01-16,DAL,SAS,DAL,SAS,DAL,SAS,1491.461597,1562.257746,-70.79614900000001,2019,0.0
21800665,1,1,0,2019,2019-01-17,WAS,NYK,WAS,NYK,,,,,30.415607000000136,2019,1.0
21800670,1,2,0,2019,2019-01-17,OKC,LAL,OKC,LAL,OKC,LAL,1581.176469,1507.567414,73.6090549999999,2019,0.5
21800672,0,2,0,2019,2019-01-18,DET,MIA,DET,MIA,DET,MIA,1452.686548,1504.279842,-51.593294000000014,2019,0.0
21800674,3,3,0,2019,2019-01-18,MIN,SAS,MIN,SAS,MIN,SAS,1515.966911,1569.276442,-53.309531000000106,2019,1.0
21800680,1,2,0,2019,2019-01-19,DET,SAC,DET,SAC,DET,SAC,1458.523686,1465.251421,-6.727734999999939,2019,0.5
21800686,1,2,0,2019,2019-01-19,HOU,LAL,HOU,LAL,HOU,LAL,1589.873704,1525.184839,64.68886500000008,2019,0.5
21800710,1,2,0,2019,2019-01-23,NYK,HOU,NYK,HOU,NYK,HOU,1309.635684,1580.174471,-270.53878699999996,2019,0.5
21800711,1,1,0,2019,2019-01-23,PHI,SAS,PHI,SAS,PHI,SAS,1623.240766,1559.568414,63.67235199999982,2019,1.0
21800714,1,1,0,2019,2019-01-23,NOP,DET,NOP,DET,NOP,DET,1551.178292,1444.469569,106.70872299999996,2019,1.0
21800720,0,1,0,2019,2019-01-25,ORL,WAS,ORL,WAS,ORL,WAS,1425.63415,1483.717057,-58.08290699999998,2019,0.0
21800723,1,1,0,2019,2019-01-25,CHI,LAC,CHI,LAC,CHI,LAC,1284.145183,1505.899635,-221.7544519999999,2019,1.0
21800724,1,2,0,2019,2019-01-25,HOU,TOR,HOU,TOR,HOU,TOR,1583.208065,1636.971425,-53.76335999999992,2019,0.5
21800725,1,1,0,2019,2019-01-25,MEM,SAC,MEM,SAC,MEM,SAC,1385.340248,1455.687848,-70.34760000000006,2019,1.0
21800729,0,3,0,2019,2019-01-25,UTA,MIN,UTA,MIN,UTA,MIN,1606.322976,1542.313967,64.00900899999988,2019,0.0
21800731,0,1,0,2019,2019-01-26,MEM,IND,MEM,IND,MEM,IND,1379.126238,1613.864985,-234.73874699999988,2019,0.0
21800732,0,1,0,2019,2019-01-26,BOS,GSW,BOS,GSW,BOS,GSW,1606.269825,1688.641427,-82.37160199999994,2019,0.0
21800737,1,1,0,2019,2019-01-27,HOU,ORL,HOU,ORL,HOU,ORL,1587.251126,1418.304661,168.94646500000022,2019,1.0
21800739,1,1,0,2019,2019-01-27,DAL,TOR,DAL,TOR,DAL,TOR,1488.013987,1632.928365,-144.91437799999994,2019,1.0
21800741,0,1,0,2019,2019-01-27,NYK,MIA,NYK,MIA,NYK,MIA,1304.205352,1491.135439,-186.93008699999996,2019,0.0
21800747,0,1,0,2019,2019-01-28,MEM,DEN,MEM,DEN,MEM,DEN,1387.707392,1592.198453,-204.49106099999995,2019,0.0
21800749,0,2,0,2019,2019-01-29,CLE,WAS,CLE,WAS,CLE,WAS,1288.921871,1485.472218,-196.5503470000001,2019,0.0
21800753,4,4,0,2019,2019-01-29,HOU,NOP,HOU,NOP,HOU,NOP,1589.282136,1520.226638,69.05549799999994,2019,1.0
21800754,1,2,0,2019,2019-01-29,SAS,PHX,SAS,PHO,SAS,PHO,1577.907325,1288.770188,289.13713699999994,2019,0.5
21800760,0,2,0,2019,2019-01-30,MIN,MEM,MIN,MEM,MIN,MEM,1524.882753,1384.054575,140.82817799999998,2019,0.0
21800767,1,1,0,2019,2019-01-31,SAS,BKN,SAS,BRK,SAS,BRK,1578.616354,1515.755343,62.86101099999996,2019,1.0
21800769,2,3,0,2019,2019-01-31,LAC,LAL,LAC,LAL,LAC,LAL,1503.135056,1481.116805,22.018250999999964,2019,0.6666666666666666
21800770,1,1,0,2019,2019-02-01,CHA,MEM,CHO,MEM,CHO,MEM,1477.434213,1382.434076,95.000137,2019,1.0
21800783,2,2,0,2019,2019-02-02,MIN,DEN,MIN,DEN,MIN,DEN,1526.503253,1612.223097,-85.71984399999997,2019,1.0
21800785,0,3,0,2019,2019-02-02,SAC,PHI,SAC,PHI,SAC,PHI,1463.747646,1644.601023,-180.8533769999999,2019,0.0
21800788,1,3,0,2019,2019-02-03,BOS,OKC,BOS,OKC,BOS,OKC,1616.896505,1616.47325,0.42325499999992644,2019,0.3333333333333333
21800793,2,3,0,2019,2019-02-04,NOP,IND,NOP,IND,NOP,IND,1519.664439,1564.159911,-44.49547200000006,2019,0.6666666666666666
21800801,2,4,0,2019,2019-02-05,MEM,MIN,MEM,MIN,MEM,MIN,1390.153259,1522.246679,-132.09342000000015,2019,0.5
21800807,2,5,0,2019,2019-02-06,DAL,CHA,DAL,CHO,DAL,CHO,1499.502961,1477.240552,22.262408999999934,2019,0.4
21800814,2,3,0,2019,2019-02-07,BOS,LAL,BOS,LAL,BOS,LAL,1624.513468,1473.873185,150.64028300000018,2019,0.6666666666666666
21800823,0,1,0,2019,2019-02-08,NOP,MIN,NOP,MIN,NOP,MIN,1518.247456,1506.898743,11.348713000000089,2019,0.0
21800824,1,2,0,2019,2019-02-08,SAC,MIA,SAC,MIA,SAC,MIA,1470.20311,1465.564601,4.638508999999885,2019,0.5
21800834,2,2,0,2019,2019-02-10,DAL,POR,DAL,POR,DAL,POR,1495.659276,1580.937126,-85.27784999999994,2019,1.0
21800839,0,1,0,2019,2019-02-11,CLE,NYK,CLE,NYK,CLE,NYK,1280.221936,1252.365331,27.856604999999945,2019,0.0
21800842,1,1,0,2019,2019-02-11,TOR,BKN,TOR,BRK,TOR,BRK,1655.035126,1462.242512,192.79261399999996,2019,1.0
21800848,0,1,0,2019,2019-02-12,ATL,LAL,ATL,LAL,ATL,LAL,1371.262181,1475.962037,-104.69985599999995,2019,0.0
21800849,1,2,0,2019,2019-02-12,PHI,BOS,PHI,BOS,PHI,BOS,1628.024016,1595.619148,32.40486800000008,2019,0.5
21800850,1,2,0,2019,2019-02-12,MEM,SAS,MEM,SAS,MEM,SAS,1402.602655,1545.955072,-143.35241700000006,2019,0.5
21800853,5,6,0,2019,2019-02-13,CLE,BKN,CLE,BRK,CLE,BRK,1283.507263,1461.018135,-177.51087200000006,2019,0.8333333333333334
21800860,1,4,0,2019,2019-02-13,DEN,SAC,DEN,SAC,DEN,SAC,1584.202765,1478.180909,106.02185600000007,2019,0.25
21800868,0,1,0,2019,2019-02-21,PHI,MIA,PHI,MIA,PHI,MIA,1623.351958,1471.506443,151.84551499999998,2019,0.0
21800870,2,3,0,2019,2019-02-21,MIL,BOS,MIL,BOS,MIL,BOS,1695.780352,1607.503143,88.27720900000008,2019,0.6666666666666666
21800872,1,1,0,2019,2019-02-21,LAL,HOU,LAL,HOU,LAL,HOU,1469.527931,1608.177401,-138.64946999999984,2019,1.0
21800881,0,1,0,2019,2019-02-22,OKC,UTA,OKC,UTA,OKC,UTA,1621.777196,1588.332809,33.444387000000006,2019,0.0
21800883,0,1,0,2019,2019-02-23,ATL,PHX,ATL,PHO,ATL,PHO,1346.445927,1257.329324,89.11660299999994,2019,0.0
21800885,1,2,0,2019,2019-02-23,CLE,MEM,CLE,MEM,CLE,MEM,1284.119978,1381.471029,-97.3510510000001,2019,0.5
21800886,2,2,0,2019,2019-02-23,WAS,IND,WAS,IND,WAS,IND,1459.149173,1592.538956,-133.38978300000008,2019,1.0
21800890,4,4,0,2019,2019-02-23,OKC,SAC,OKC,SAC,OKC,SAC,1624.091678,1475.204743,148.886935,2019,1.0
21800901,4,5,0,2019,2019-02-25,MIA,PHX,MIA,PHO,MIA,PHO,1445.407128,1253.356675,192.05045300000006,2019,0.8
21800904,2,2,0,2019,2019-02-25,MEM,LAL,MEM,LAL,MEM,LAL,1374.502075,1469.726168,-95.22409299999981,2019,1.0
21800906,1,3,0,2019,2019-02-25,NOP,PHI,NOP,PHI,NOP,PHI,1493.83104,1605.45876,-111.62771999999995,2019,0.3333333333333333
21800908,1,2,0,2019,2019-02-26,NYK,ORL,NYK,ORL,NYK,ORL,1285.720818,1558.166383,-272.445565,2019,0.5
21800911,1,4,0,2019,2019-02-27,CHA,HOU,CHO,HOU,CHO,HOU,1459.891659,1615.648,-155.75634100000002,2019,0.25
21800912,1,1,0,2019,2019-02-27,ATL,MIN,ATL,MIN,ATL,MIN,1348.875161,1527.908774,-179.03361300000006,2019,1.0
21800913,1,1,0,2019,2019-02-27,BOS,POR,BOS,POR,BOS,POR,1578.7326,1628.590243,-49.85764300000005,2019,1.0
21800915,1,2,0,2019,2019-02-27,MIA,GSW,MIA,GSW,MIA,GSW,1433.106825,1693.010498,-259.903673,2019,0.5
21800916,1,1,0,2019,2019-02-27,MEM,CHI,MEM,CHI,MEM,CHI,1381.416303,1353.781983,27.63431999999989,2019,1.0
21800920,1,1,0,2019,2019-02-27,SAC,MIL,SAC,MIL,SAC,MIL,1481.730817,1704.518302,-222.78748500000006,2019,1.0
21800923,1,1,0,2019,2019-02-28,ORL,GSW,ORL,GSW,ORL,GSW,1546.253798,1686.381425,-140.12762700000007,2019,1.0
21800924,1,2,0,2019,2019-02-28,NYK,CLE,NYK,CLE,NYK,CLE,1297.633403,1286.812022,10.821380999999974,2019,0.5
21800925,1,1,0,2019,2019-02-28,HOU,MIA,HOU,MIA,HOU,MIA,1621.312932,1439.735899,181.57703300000003,2019,1.0
21800926,2,2,0,2019,2019-02-28,DEN,UTA,DEN,UTA,DEN,UTA,1612.472153,1594.973011,17.499141999999893,2019,1.0
21800927,1,2,0,2019,2019-02-28,OKC,PHI,OKC,PHI,OKC,PHI,1606.128443,1609.329444,-3.2010009999999056,2019,0.5
21800928,3,4,0,2019,2019-03-01,ATL,CHI,ATL,CHI,ATL,CHI,1360.734749,1361.055839,-0.3210900000001402,2019,0.75
21800930,0,1,0,2019,2019-03-01,TOR,POR,TOR,POR,TOR,POR,1644.751867,1636.972514,7.779352999999901,2019,0.0
21800936,1,1,0,2019,2019-03-02,IND,ORL,IND,ORL,IND,ORL,1586.811091,1555.945019,30.86607200000003,2019,1.0
21800942,2,3,0,2019,2019-03-02,PHX,LAL,PHO,LAL,PHO,LAL,1257.767656,1462.446,-204.67834399999992,2019,0.6666666666666666
21800943,0,1,0,2019,2019-03-02,UTA,MIL,UTA,MIL,UTA,MIL,1607.284426,1713.112326,-105.8279,2019,0.0
21800946,3,5,0,2019,2019-03-03,CHI,ATL,CHI,ATL,CHI,ATL,1372.750689,1349.0399,23.710788999999977,2019,0.6
21800949,2,4,0,2019,2019-03-03,DET,TOR,DET,TOR,DET,TOR,1522.308448,1647.862878,-125.55442999999991,2019,0.5
21800953,0,2,0,2019,2019-03-04,MIA,ATL,MIA,ATL,MIA,ATL,1452.917554,1359.519415,93.39813900000013,2019,0.0
21800956,1,2,0,2019,2019-03-04,UTA,NOP,UTA,NOP,UTA,NOP,1613.744991,1508.787776,104.95721500000013,2019,0.5
21800960,0,2,0,2019,2019-03-05,PHI,ORL,PHI,ORL,PHI,ORL,1611.579759,1544.243238,67.33652099999995,2019,0.0
21800962,0,1,0,2019,2019-03-05,MEM,POR,MEM,POR,MEM,POR,1411.30351,1641.935479,-230.63196900000003,2019,0.0
21800968,0,1,0,2019,2019-03-06,ATL,SAS,ATL,SAS,ATL,SAS,1357.788438,1537.538317,-179.74987899999996,2019,0.0
21800970,2,3,0,2019,2019-03-06,CHI,PHI,CHI,PHI,CHI,PHI,1360.076488,1616.003426,-255.92693800000006,2019,0.6666666666666666
21800976,3,5,0,2019,2019-03-07,POR,OKC,POR,OKC,POR,OKC,1627.161063,1577.044036,50.11702700000001,2019,0.6
21800977,1,1,0,2019,2019-03-08,CHA,WAS,CHO,WAS,CHO,WAS,1449.838673,1477.271544,-27.432870999999977,2019,1.0
21800985,2,2,0,2019,2019-03-08,LAC,OKC,LAC,OKC,LAC,OKC,1538.657125,1591.562687,-52.905562000000145,2019,1.0
21800987,0,1,0,2019,2019-03-09,ATL,BKN,ATL,BRK,ATL,BRK,1351.664236,1450.971297,-99.30706099999998,2019,0.0
21800988,1,3,0,2019,2019-03-09,MIN,WAS,MIN,WAS,MIN,WAS,1502.792029,1474.237895,28.554133999999976,2019,0.3333333333333333
21800996,1,1,0,2019,2019-03-10,MEM,ORL,MEM,ORL,MEM,ORL,1440.027338,1542.27206,-102.24472199999991,2019,1.0
21800997,1,1,0,2019,2019-03-10,DAL,HOU,DAL,HOU,DAL,HOU,1403.8355,1660.102914,-256.26741400000014,2019,1.0
21801000,1,1,0,2019,2019-03-10,GSW,PHX,GSW,PHO,GSW,PHO,1646.506432,1300.511105,345.99532699999986,2019,1.0
21801002,0,1,0,2019,2019-03-11,WAS,SAC,WAS,SAC,WAS,SAC,1470.115687,1473.01615,-2.900462999999945,2019,0.0
21801007,1,2,0,2019,2019-03-12,IND,NYK,IND,NYK,IND,NYK,1563.406473,1264.80993,298.5965430000001,2019,0.5
21801008,1,3,0,2019,2019-03-12,PHI,CLE,PHI,CLE,PHI,CLE,1610.273041,1337.59726,272.6757809999999,2019,0.3333333333333333
21801011,0,2,0,2019,2019-03-12,DAL,SAS,DAL,SAS,DAL,SAS,1401.75785,1553.646742,-151.88889199999994,2019,0.0
21801018,3,5,0,2019,2019-03-13,HOU,GSW,HOU,GSW,HOU,GSW,1664.828343,1628.242744,36.585599,2019,0.6
21801020,1,1,0,2019,2019-03-14,IND,OKC,IND,OKC,IND,OKC,1564.383783,1602.50504,-38.121257000000014,2019,1.0
21801030,0,2,0,2019,2019-03-15,HOU,PHX,HOU,PHO,HOU,PHO,1657.374662,1311.645965,345.728697,2019,0.0
21801035,0,1,0,2019,2019-03-16,WAS,MEM,WAS,MEM,WAS,MEM,1472.22427,1432.927589,39.296681000000035,2019,0.0
21801036,3,5,0,2019,2019-03-16,NOP,PHX,NOP,PHO,NOP,PHO,1458.902901,1310.832316,148.07058499999994,2019,0.6
21801037,2,3,0,2019,2019-03-16,DAL,CLE,DAL,CLE,DAL,CLE,1393.885892,1330.690882,63.19500999999991,2019,0.6666666666666666
21801040,1,1,0,2019,2019-03-16,DEN,IND,DEN,IND,DEN,IND,1594.461425,1568.176328,26.28509699999995,2019,1.0
21801044,1,2,0,2019,2019-03-17,DET,TOR,DET,TOR,DET,TOR,1514.568337,1617.812798,-103.244461,2019,0.5
21801049,0,6,0,2019,2019-03-17,LAC,BKN,LAC,BRK,LAC,BRK,1545.371058,1466.880573,78.49048500000004,2019,0.0
21801056,2,3,0,2019,2019-03-18,DAL,NOP,DAL,NOP,DAL,NOP,1397.384378,1449.178319,-51.79394100000013,2019,0.6666666666666666
21801059,1,1,0,2019,2019-03-19,CHA,PHI,CHO,PHI,CHO,PHI,1449.627898,1627.110996,-177.48309799999993,2019,1.0
21801063,2,2,0,2019,2019-03-19,SAC,BKN,SAC,BRK,SAC,BRK,1469.32657,1464.301728,5.024842000000035,2019,1.0
