attendance,away,away_score,away_team,date,gid,home,home_score,home_team,national_tv,playoff,season,beta,delta,home_IC,home_INC,away_IC,away_INC,n_plays,whos_favored,spread,id_spread,home_fav,home_covered,score_diff,period,nwg,ar,nwg_direction,spread_signed,cover_check,id_spread_match,score_home_match,score_away_match
19068,MIL,129,Bucks,2019-11-06,21900111,LAC,124,Clippers,ESPN,0,2020,1,0,0,1,0,0,19,away,6.5,0.0,False,1.0,-5.0,COVID,1,1.0,NWG > 0,6.5,1.0,True,True,True
19487,ORL,106,Magic,2019-11-06,21900109,DAL,107,Mavericks,no,0,2020,0,1,0,0,0,1,16,home,7.0,0.0,True,0.0,1.0,COVID,-1,0.0,NWG < 0,-7.0,0.0,True,True,True
18306,PHI,104,76ers,2019-11-06,21900110,UTA,106,Jazz,no,0,2020,0,0,0,0,0,0,10,home,3.0,0.0,True,0.0,2.0,COVID,0,,NWG = 0,-3.0,0.0,True,True,True
19068,POR,101,Trail Blazers,2019-11-07,21900115,LAC,107,Clippers,TNT,0,2020,1,0,0,1,0,0,21,home,5.5,1.0,True,1.0,6.0,COVID,1,1.0,NWG > 0,-5.5,1.0,True,True,True
20089,BKN,119,Nets,2019-11-08,21900125,POR,115,Trail Blazers,no,0,2020,0,1,0,0,0,1,23,home,3.5,0.0,True,0.0,-4.0,COVID,-1,0.0,NWG < 0,-3.5,0.0,True,True,True
15647,GSW,119,Warriors,2019-11-08,21900120,MIN,125,Timberwolves,no,0,2020,0,2,0,0,0,2,28,home,11.5,0.0,True,0.0,6.0,COVID,-2,0.0,NWG < 0,-11.5,0.0,True,True,True
18306,MIL,100,Bucks,2019-11-08,21900124,UTA,103,Jazz,no,0,2020,0,2,0,0,0,2,16,away,2.0,0.0,False,1.0,3.0,COVID,-2,0.0,NWG < 0,2.0,1.0,True,True,True
20257,NYK,106,Knicks,2019-11-08,21900122,DAL,102,Mavericks,no,0,2020,1,0,0,1,0,0,21,home,11.0,0.0,True,0.0,-4.0,COVID,1,1.0,NWG > 0,-11.0,0.0,True,True,True
19520,PHI,97,76ers,2019-11-08,21900123,DEN,100,Nuggets,no,0,2020,1,0,0,0,1,0,15,home,5.0,0.0,True,0.0,3.0,COVID,1,1.0,NWG > 0,-5.0,0.0,True,True,True
20041,ATL,113,Hawks,2019-11-10,21900138,POR,124,Trail Blazers,no,0,2020,0,1,0,0,0,1,16,home,9.0,1.0,True,1.0,11.0,COVID,-1,0.0,NWG < 0,-9.0,1.0,True,True,True
13553,DEN,100,Nuggets,2019-11-10,21900132,MIN,98,Timberwolves,no,0,2020,1,1,0,1,0,1,35,away,4.0,0.0,False,1.0,-2.0,COVID,0,0.5,NWG = 0,4.0,1.0,True,True,True
18203,MIL,121,Bucks,2019-11-10,21900135,OKC,119,Thunder,no,0,2020,1,0,0,1,0,0,22,away,9.0,0.0,False,1.0,-2.0,COVID,1,1.0,NWG > 0,9.0,1.0,True,True,True
18627,MEM,113,Grizzlies,2019-11-11,21900143,SAS,109,Spurs,no,0,2020,1,1,0,1,0,1,20,home,10.5,0.0,True,0.0,-4.0,COVID,0,0.5,NWG = 0,-10.5,0.0,True,True,True
18306,BKN,114,Nets,2019-11-12,21900152,UTA,119,Jazz,no,0,2020,0,0,0,0,0,0,25,home,7.0,0.0,True,0.0,5.0,COVID,0,,NWG = 0,-7.0,0.0,True,True,True
20294,CLE,97,Cavaliers,2019-11-12,21900147,PHI,98,76ers,NBA TV,0,2020,1,0,0,1,0,0,21,home,11.0,0.0,True,0.0,1.0,COVID,1,1.0,NWG > 0,-11.0,0.0,True,True,True
18055,LAC,93,Clippers,2019-11-13,21900157,HOU,102,Rockets,ESPN,0,2020,1,2,0,0,1,2,17,home,2.0,1.0,True,1.0,9.0,COVID,-1,0.3333333333333333,NWG < 0,-2.0,1.0,True,True,True
13155,MEM,119,Grizzlies,2019-11-13,21900154,CHA,117,Hornets,no,0,2020,1,1,0,1,0,1,21,home,2.5,0.0,True,0.0,-2.0,COVID,0,0.5,NWG = 0,-2.5,0.0,True,True,True
17627,CHI,115,Bulls,2019-11-14,21900163,MIL,124,Bucks,no,0,2020,0,1,1,0,0,0,15,home,11.5,0.0,True,0.0,9.0,COVID,-1,0.0,NWG < 0,-11.5,0.0,True,True,True
19812,DAL,103,Mavericks,2019-11-14,21900162,NYK,106,Knicks,TNT,0,2020,0,0,0,0,0,0,23,away,8.0,0.0,False,1.0,3.0,COVID,0,,NWG = 0,8.0,1.0,True,True,True
17147,LAC,127,Clippers,2019-11-14,21900164,NOP,132,Pelicans,no,0,2020,1,0,0,1,0,0,16,away,4.0,0.0,False,1.0,5.0,COVID,1,1.0,NWG > 0,4.0,1.0,True,True,True
18064,BOS,105,Celtics,2019-11-15,21900173,GSW,100,Warriors,ESPN,0,2020,0,0,0,0,0,0,17,away,7.0,0.0,False,1.0,-5.0,COVID,0,,NWG = 0,7.0,1.0,True,True,True
16778,DET,106,Pistons,2019-11-15,21900167,CHA,109,Hornets,no,0,2020,0,0,0,0,0,0,18,away,4.0,0.0,False,1.0,3.0,COVID,0,,NWG = 0,4.0,1.0,True,True,True
18203,PHI,119,76ers,2019-11-15,21900172,OKC,127,Thunder,no,0,2020,1,0,0,1,0,0,17,away,3.5,0.0,False,1.0,8.0,COVID,1,1.0,NWG > 0,3.5,1.0,True,True,True
18997,SAC,97,Kings,2019-11-15,21900174,LAL,99,Lakers,no,0,2020,1,0,0,0,1,0,17,home,10.5,0.0,True,0.0,2.0,COVID,1,1.0,NWG > 0,-10.5,0.0,True,True,True
16296,SAS,109,Spurs,2019-11-15,21900168,ORL,111,Magic,no,0,2020,0,0,0,0,0,0,18,home,2.5,0.0,True,0.0,2.0,COVID,0,,NWG = 0,-2.5,0.0,True,True,True
16422,UTA,106,Jazz,2019-11-15,21900170,MEM,107,Grizzlies,ESPN,0,2020,0,0,0,0,0,0,24,away,8.0,0.0,False,1.0,1.0,COVID,0,,NWG = 0,8.0,1.0,True,True,True
19148,BKN,117,Nets,2019-11-16,21900175,CHI,111,Bulls,NBA TV,0,2020,0,1,0,0,0,1,22,home,4.0,0.0,True,0.0,-6.0,COVID,-1,0.0,NWG < 0,-4.0,0.0,True,True,True
19401,CHA,103,Hornets,2019-11-16,21900177,NYK,102,Knicks,no,0,2020,1,0,0,1,0,0,16,home,4.0,0.0,True,0.0,-1.0,COVID,1,1.0,NWG > 0,-4.0,0.0,True,True,True
18534,POR,121,Trail Blazers,2019-11-16,21900181,SAS,116,Spurs,no,0,2020,0,1,0,0,0,1,17,home,1.5,0.0,True,0.0,-5.0,COVID,-1,0.0,NWG < 0,-1.5,0.0,True,True,True
19926,TOR,102,Raptors,2019-11-16,21900180,DAL,110,Mavericks,no,0,2020,1,0,0,1,0,1,18,home,4.5,1.0,True,1.0,8.0,COVID,1,1.0,NWG > 0,-4.5,1.0,True,True,True
16633,BOS,99,Celtics,2019-11-17,21900184,SAC,100,Kings,no,0,2020,0,1,0,0,0,1,19,away,2.5,0.0,False,1.0,1.0,COVID,-1,0.0,NWG < 0,2.5,1.0,True,True,True
16344,WAS,121,Wizards,2019-11-17,21900185,ORL,125,Magic,no,0,2020,0,1,1,0,0,1,17,home,5.5,0.0,True,0.0,4.0,COVID,-1,0.0,NWG < 0,-5.5,0.0,True,True,True
19068,OKC,88,Thunder,2019-11-18,21900197,LAC,90,Clippers,no,0,2020,0,4,0,0,0,4,20,home,7.5,0.0,True,0.0,2.0,COVID,-4,0.0,NWG < 0,-7.5,0.0,True,True,True
19637,SAS,110,Spurs,2019-11-18,21900194,DAL,117,Mavericks,no,0,2020,1,2,0,1,0,2,18,home,5.0,1.0,True,1.0,7.0,COVID,-1,0.3333333333333333,NWG < 0,-5.0,1.0,True,True,True
18997,OKC,107,Thunder,2019-11-19,21900201,LAL,112,Lakers,NBA TV,0,2020,2,1,1,1,1,0,14,home,11.0,0.0,True,0.0,5.0,COVID,1,0.6666666666666666,NWG > 0,-11.0,0.0,True,True,True
16732,PHX,116,Suns,2019-11-19,21900200,SAC,120,Kings,no,0,2020,0,2,0,0,0,2,13,home,3.0,1.0,True,1.0,4.0,COVID,-2,0.0,NWG < 0,-3.0,1.0,True,True,True
19068,BOS,104,Celtics,2019-11-20,21900212,LAC,107,Clippers,ESPN,0,2020,0,1,0,0,0,1,35,home,7.0,0.0,True,0.0,3.0,COVID,-1,0.0,NWG < 0,-7.0,0.0,True,True,True
20384,NYK,104,Knicks,2019-11-20,21900202,PHI,109,76ers,no,0,2020,0,0,0,0,0,0,16,home,12.5,0.0,True,0.0,5.0,COVID,0,,NWG = 0,-12.5,0.0,True,True,True
14579,SAS,132,Spurs,2019-11-20,21900203,WAS,138,Wizards,no,0,2020,0,2,0,0,0,2,23,away,2.0,0.0,False,1.0,6.0,COVID,-2,0.0,NWG < 0,2.0,1.0,True,True,True
13903,NOP,124,Pelicans,2019-11-21,21900214,PHX,121,Suns,TNT,0,2020,3,0,0,2,1,0,22,home,3.0,0.0,True,0.0,-3.0,COVID,3,1.0,NWG > 0,-3.0,0.0,True,True,True
15399,ATL,103,Hawks,2019-11-22,21900215,DET,128,Pistons,no,0,2020,0,1,0,0,0,1,11,home,6.0,1.0,True,1.0,25.0,COVID,-1,0.0,NWG < 0,-6.0,1.0,True,True,True
19520,BOS,92,Celtics,2019-11-22,21900222,DEN,96,Nuggets,no,0,2020,0,1,0,0,0,1,15,home,5.0,0.0,True,0.0,4.0,COVID,-1,0.0,NWG < 0,-5.0,0.0,True,True,True
15053,CHA,118,Hornets,2019-11-22,21900216,WAS,125,Wizards,no,0,2020,0,0,0,0,0,0,12,home,6.0,1.0,True,1.0,7.0,COVID,0,,NWG = 0,-6.0,1.0,True,True,True
18306,GSW,109,Warriors,2019-11-22,21900223,UTA,113,Jazz,no,0,2020,0,0,0,0,0,0,15,home,16.0,0.0,True,0.0,4.0,COVID,0,,NWG = 0,-16.0,0.0,True,True,True
19068,HOU,119,Rockets,2019-11-22,21900224,LAC,122,Clippers,ESPN,0,2020,1,1,0,1,0,1,23,home,5.5,0.0,True,0.0,3.0,COVID,0,0.5,NWG = 0,-5.5,0.0,True,True,True
18203,LAL,130,Lakers,2019-11-22,21900220,OKC,127,Thunder,no,0,2020,2,0,0,1,1,0,19,away,4.5,0.0,False,1.0,-3.0,COVID,2,1.0,NWG > 0,4.5,1.0,True,True,True
17891,CHI,116,Bulls,2019-11-23,21900226,CHA,115,Hornets,no,0,2020,1,2,1,1,0,1,18,away,2.0,0.0,False,1.0,-1.0,COVID,-1,0.3333333333333333,NWG < 0,2.0,1.0,True,True,True
17794,LAL,109,Lakers,2019-11-23,21900232,MEM,108,Grizzlies,no,0,2020,1,0,0,1,0,0,19,away,8.0,0.0,False,1.0,-1.0,COVID,1,1.0,NWG > 0,8.0,1.0,True,True,True
16446,ORL,106,Magic,2019-11-23,21900227,IND,111,Pacers,no,0,2020,0,2,0,0,0,2,16,home,6.5,0.0,True,0.0,5.0,COVID,-2,0.0,NWG < 0,-6.5,0.0,True,True,True
17362,PHX,100,Suns,2019-11-23,21900225,MIN,98,Timberwolves,no,0,2020,0,0,0,0,0,0,15,home,4.5,0.0,True,0.0,-2.0,COVID,0,,NWG = 0,-4.5,0.0,True,True,True
16931,TOR,119,Raptors,2019-11-23,21900228,ATL,116,Hawks,no,0,2020,0,0,0,0,0,0,17,away,7.5,0.0,False,1.0,-3.0,COVID,0,,NWG = 0,7.5,1.0,True,True,True
18770,BKN,103,Nets,2019-11-24,21900236,NYK,101,Knicks,no,0,2020,0,1,0,0,0,1,22,away,2.5,0.0,False,1.0,-2.0,COVID,-1,0.0,NWG < 0,2.5,1.0,True,True,True
17143,BKN,108,Nets,2019-11-25,21900240,CLE,106,Cavaliers,no,0,2020,1,1,0,1,0,1,28,home,1.0,0.0,True,0.0,-2.0,COVID,0,0.5,NWG = 0,-1.0,0.0,True,True,True
18064,OKC,100,Thunder,2019-11-25,21900250,GSW,97,Warriors,NBA TV,0,2020,1,1,1,1,0,0,21,away,7.5,0.0,False,1.0,-3.0,COVID,0,0.5,NWG = 0,7.5,1.0,True,True,True
19800,PHI,96,76ers,2019-11-25,21900246,TOR,101,Raptors,no,0,2020,0,0,0,0,0,0,15,away,1.5,0.0,False,1.0,5.0,COVID,0,,NWG = 0,1.5,1.0,True,True,True
19156,SAC,102,Kings,2019-11-25,21900244,BOS,103,Celtics,no,0,2020,1,1,0,1,0,1,20,home,6.0,0.0,True,0.0,1.0,COVID,0,0.5,NWG = 0,-6.0,0.0,True,True,True
17385,UTA,118,Jazz,2019-11-25,21900248,MIL,122,Bucks,NBA TV,0,2020,0,0,0,0,0,0,18,home,8.5,0.0,True,0.0,4.0,COVID,0,,NWG = 0,-8.5,0.0,True,True,True
15535,DET,101,Pistons,2019-11-27,21900254,CHA,102,Hornets,no,0,2020,2,1,0,2,0,1,14,away,3.5,0.0,False,1.0,1.0,COVID,1,0.6666666666666666,NWG > 0,3.5,1.0,True,True,True
16721,LAC,121,Clippers,2019-11-27,21900260,MEM,119,Grizzlies,no,0,2020,3,0,0,2,1,0,18,away,6.5,0.0,False,1.0,-2.0,COVID,3,1.0,NWG > 0,6.5,1.0,True,True,True
18626,LAL,114,Lakers,2019-11-27,21900264,NOP,110,Pelicans,ESPN,0,2020,0,0,0,0,0,0,21,away,6.5,0.0,False,1.0,-4.0,COVID,0,,NWG = 0,6.5,1.0,True,True,True
15827,ATL,104,Hawks,2019-11-29,21900272,IND,105,Pacers,no,0,2020,0,1,0,0,0,1,38,home,11.0,0.0,True,0.0,1.0,COVID,-1,0.0,NWG < 0,-11.0,0.0,True,True,True
15006,CHA,110,Hornets,2019-11-29,21900268,DET,107,Pistons,no,0,2020,1,1,0,1,0,1,18,home,8.0,0.0,True,0.0,-3.0,COVID,0,0.5,NWG = 0,-8.0,0.0,True,True,True
20139,CHI,103,Bulls,2019-11-29,21900278,POR,107,Trail Blazers,no,0,2020,1,1,0,1,0,1,19,home,7.0,0.0,True,0.0,4.0,COVID,0,0.5,NWG = 0,-7.0,0.0,True,True,True
18203,NOP,104,Pelicans,2019-11-29,21900275,OKC,109,Thunder,NBA TV,0,2020,0,1,0,0,0,1,14,home,4.5,1.0,True,1.0,5.0,COVID,-1,0.0,NWG < 0,-4.5,1.0,True,True,True
18109,PHI,101,76ers,2019-11-29,21900271,NYK,95,Knicks,no,0,2020,0,0,0,0,0,0,19,away,6.5,0.0,False,1.0,-6.0,COVID,0,,NWG = 0,6.5,1.0,True,True,True
16605,UTA,103,Jazz,2019-11-29,21900274,MEM,94,Grizzlies,no,0,2020,0,0,0,0,0,0,10,away,7.5,1.0,False,0.0,-9.0,COVID,0,,NWG = 0,7.5,0.0,True,True,True
17583,DEN,97,Nuggets,2019-11-30,21900280,SAC,100,Kings,no,0,2020,2,0,0,2,0,0,28,away,4.0,0.0,False,1.0,3.0,COVID,2,1.0,NWG > 0,4.0,1.0,True,True,True
20517,IND,116,Pacers,2019-11-30,21900281,PHI,119,76ers,NBA TV,0,2020,2,0,0,1,1,0,20,home,6.0,0.0,True,0.0,3.0,COVID,2,1.0,NWG > 0,-6.0,0.0,True,True,True
15052,GSW,96,Warriors,2019-12-01,21900290,ORL,100,Magic,no,0,2020,1,1,0,1,0,1,25,home,7.5,0.0,True,0.0,4.0,COVID,0,0.5,NWG = 0,-7.5,0.0,True,True,True
17026,MIA,109,Heat,2019-12-01,21900284,BKN,106,Nets,no,0,2020,0,2,0,0,0,2,16,away,4.0,0.0,False,1.0,-3.0,COVID,-2,0.0,NWG < 0,4.0,1.0,True,True,True
15427,OKC,107,Thunder,2019-12-01,21900289,NOP,104,Pelicans,no,0,2020,1,0,0,1,0,0,23,home,2.5,0.0,True,0.0,-3.0,COVID,1,1.0,NWG > 0,-2.5,0.0,True,True,True
17257,CHI,113,Bulls,2019-12-02,21900298,SAC,106,Kings,NBA TV,0,2020,0,1,0,0,0,1,21,home,5.0,0.0,True,0.0,-7.0,COVID,-1,0.0,NWG < 0,-5.0,0.0,True,True,True
11221,PHX,109,Suns,2019-12-02,21900293,CHA,104,Hornets,no,0,2020,0,0,0,0,0,0,15,away,4.0,1.0,False,0.0,-5.0,COVID,0,,NWG = 0,4.0,0.0,True,True,True
18354,HOU,133,Rockets,2019-12-03,21900303,SAS,135,Spurs,no,0,2020,1,2,0,1,0,2,49,away,7.0,0.0,False,1.0,2.0,COVID,-1,0.3333333333333333,NWG < 0,7.0,1.0,True,True,True
19658,LAL,105,Lakers,2019-12-03,21900304,DEN,96,Nuggets,no,0,2020,0,1,0,0,0,1,18,home,2.5,0.0,True,0.0,-9.0,COVID,-1,0.0,NWG < 0,-2.5,0.0,True,True,True
19800,MIA,121,Heat,2019-12-03,21900301,TOR,110,Raptors,no,0,2020,2,0,0,2,0,0,14,home,5.5,0.0,True,0.0,-11.0,COVID,2,1.0,NWG > 0,-5.5,0.0,True,True,True
18203,IND,107,Pacers,2019-12-04,21900312,OKC,100,Thunder,no,0,2020,1,0,0,1,0,0,20,away,1.0,1.0,False,0.0,-7.0,COVID,1,1.0,NWG > 0,1.0,0.0,True,True,True
15607,PHX,139,Suns,2019-12-05,21900319,NOP,132,Pelicans,no,0,2020,1,2,0,1,0,2,38,home,4.0,0.0,True,0.0,-7.0,COVID,-1,0.3333333333333333,NWG < 0,-4.0,0.0,True,True,True
18841,GSW,100,Warriors,2019-12-06,21900325,CHI,98,Bulls,no,0,2020,1,0,0,1,0,0,15,home,4.5,0.0,True,0.0,-2.0,COVID,1,1.0,NWG > 0,-4.5,0.0,True,True,True
14894,IND,101,Pacers,2019-12-06,21900322,DET,108,Pistons,no,0,2020,2,0,0,2,0,0,18,away,1.5,0.0,False,1.0,7.0,COVID,2,1.0,NWG > 0,1.5,1.0,True,True,True
18203,MIN,127,Timberwolves,2019-12-06,21900326,OKC,139,Thunder,no,0,2020,0,2,0,0,0,2,24,home,3.5,1.0,True,1.0,12.0,COVID,-2,0.0,NWG < 0,-3.5,1.0,True,True,True
18446,ORL,93,Magic,2019-12-06,21900321,CLE,87,Cavaliers,no,0,2020,0,2,0,0,0,2,19,away,4.5,1.0,False,0.0,-6.0,COVID,-2,0.0,NWG < 0,4.5,0.0,True,True,True
18354,SAC,104,Kings,2019-12-06,21900328,SAS,105,Spurs,no,0,2020,2,1,0,1,1,1,34,home,4.0,0.0,True,0.0,1.0,COVID,1,0.6666666666666666,NWG > 0,-4.0,0.0,True,True,True
19110,IND,104,Pacers,2019-12-07,21900331,NYK,103,Knicks,no,0,2020,0,1,0,0,0,1,21,away,5.5,0.0,False,1.0,-1.0,COVID,-1,0.0,NWG < 0,5.5,1.0,True,True,True
19600,CHI,105,Bulls,2019-12-08,21900337,MIA,110,Heat,no,0,2020,2,3,1,1,1,2,33,home,7.0,0.0,True,0.0,5.0,COVID,-1,0.4,NWG < 0,-7.0,0.0,True,True,True
16679,DEN,102,Nuggets,2019-12-08,21900335,BKN,105,Nets,no,0,2020,1,1,0,1,0,1,23,away,4.5,0.0,False,1.0,3.0,COVID,0,0.5,NWG = 0,4.5,1.0,True,True,True
19566,SAC,110,Kings,2019-12-08,21900340,DAL,106,Mavericks,no,0,2020,1,2,0,1,0,2,21,home,9.0,0.0,True,0.0,-4.0,COVID,-1,0.3333333333333333,NWG < 0,-9.0,0.0,True,True,True
13694,DET,105,Pistons,2019-12-09,21900348,NOP,103,Pelicans,no,0,2020,0,0,0,0,0,0,12,home,0.0,0.0,True,0.0,-2.0,COVID,0,,NWG = 0,-0.0,0.0,True,True,True
18055,SAC,119,Kings,2019-12-09,21900346,HOU,118,Rockets,no,0,2020,0,1,0,0,0,1,19,home,12.0,0.0,True,0.0,-1.0,COVID,-1,0.0,NWG < 0,-12.0,0.0,True,True,True
14775,TOR,93,Raptors,2019-12-09,21900345,CHI,92,Bulls,no,0,2020,1,1,0,1,0,1,17,away,6.5,0.0,False,1.0,-1.0,COVID,0,0.5,NWG = 0,6.5,1.0,True,True,True
19600,ATL,121,Hawks,2019-12-10,21900354,MIA,135,Heat,no,0,2020,2,0,0,2,0,0,17,home,8.5,1.0,True,1.0,14.0,COVID,2,1.0,NWG > 0,-8.5,1.0,True,True,True
20591,DEN,92,Nuggets,2019-12-10,21900353,PHI,97,76ers,TNT,0,2020,1,0,0,1,0,0,26,home,5.5,0.0,True,0.0,5.0,COVID,1,1.0,NWG > 0,-5.5,0.0,True,True,True
10626,WAS,107,Wizards,2019-12-10,21900352,CHA,114,Hornets,no,0,2020,0,2,0,0,0,2,17,away,2.0,0.0,False,1.0,7.0,COVID,-2,0.0,NWG < 0,2.0,1.0,True,True,True
15637,BOS,117,Celtics,2019-12-11,21900357,IND,122,Pacers,no,0,2020,1,0,0,1,0,0,23,home,1.0,1.0,True,1.0,5.0,COVID,1,1.0,NWG > 0,-1.0,1.0,True,True,True
15631,CHA,113,Hornets,2019-12-11,21900360,BKN,108,Nets,no,0,2020,0,0,0,0,0,0,13,home,10.0,0.0,True,0.0,-5.0,COVID,0,,NWG = 0,-10.0,0.0,True,True,True
17122,HOU,116,Rockets,2019-12-11,21900356,CLE,110,Cavaliers,no,0,2020,2,0,0,2,0,0,19,away,11.5,0.0,False,1.0,-6.0,COVID,2,1.0,NWG > 0,11.5,1.0,True,True,True
18064,NYK,124,Knicks,2019-12-11,21900366,GSW,122,Warriors,no,0,2020,0,0,0,0,0,0,23,home,5.0,0.0,True,0.0,-2.0,COVID,0,,NWG = 0,-5.0,0.0,True,True,True
16723,OKC,93,Thunder,2019-12-11,21900365,SAC,94,Kings,no,0,2020,1,0,0,1,0,0,19,home,1.5,0.0,True,0.0,1.0,COVID,1,1.0,NWG > 0,-1.5,0.0,True,True,True
18354,CLE,117,Cavaliers,2019-12-12,21900368,SAS,109,Spurs,no,0,2020,0,1,0,0,0,1,23,home,11.5,0.0,True,0.0,-8.0,COVID,-1,0.0,NWG < 0,-11.5,0.0,True,True,True
19156,PHI,115,76ers,2019-12-12,21900367,BOS,109,Celtics,TNT,0,2020,1,1,0,0,1,1,20,home,1.0,0.0,True,0.0,-6.0,COVID,0,0.5,NWG = 0,-1.0,0.0,True,True,True
18306,GSW,106,Warriors,2019-12-13,21900379,UTA,114,Jazz,no,0,2020,2,0,0,2,0,0,17,home,14.0,0.0,True,0.0,8.0,COVID,2,1.0,NWG > 0,-14.0,0.0,True,True,True
20013,LAL,113,Lakers,2019-12-13,21900374,MIA,110,Heat,ESPN,0,2020,0,3,0,0,0,3,20,away,5.5,0.0,False,1.0,-3.0,COVID,-3,0.0,NWG < 0,5.5,1.0,True,True,True
20620,NOP,109,Pelicans,2019-12-13,21900372,PHI,116,76ers,no,0,2020,0,1,0,0,0,1,18,home,7.0,2.0,True,,7.0,COVID,-1,0.0,NWG < 0,-7.0,0.0,False,True,True
17583,NYK,103,Knicks,2019-12-13,21900378,SAC,101,Kings,no,0,2020,1,1,0,1,0,1,16,home,9.0,0.0,True,0.0,-2.0,COVID,0,0.5,NWG = 0,-9.0,0.0,True,True,True
18426,LAC,106,Clippers,2019-12-14,21900382,CHI,109,Bulls,no,0,2020,1,1,0,1,0,1,18,away,3.0,0.0,False,1.0,3.0,COVID,0,0.5,NWG = 0,3.0,1.0,True,True,True
20333,MIA,122,Heat,2019-12-14,21900384,DAL,118,Mavericks,no,0,2020,1,2,0,1,0,2,40,home,8.5,0.0,True,0.0,-4.0,COVID,-1,0.3333333333333333,NWG < 0,-8.5,0.0,True,True,True
20013,SAS,121,Spurs,2019-12-14,21900380,PHX,119,Suns,NBA TV,0,2020,1,0,0,1,0,0,27,away,2.0,2.0,False,,-2.0,COVID,1,1.0,NWG > 0,2.0,0.0,False,True,True
16962,LAL,101,Lakers,2019-12-15,21900390,ATL,96,Hawks,no,0,2020,0,0,0,0,0,0,18,away,12.0,0.0,False,1.0,-5.0,COVID,0,,NWG = 0,12.0,1.0,True,True,True
18203,CHI,106,Bulls,2019-12-16,21900399,OKC,109,Thunder,no,0,2020,3,1,0,3,0,1,27,home,5.5,0.0,True,0.0,3.0,COVID,2,0.75,NWG > 0,-5.5,0.0,True,True,True
17727,DAL,120,Mavericks,2019-12-16,21900398,MIL,116,Bucks,NBA TV,0,2020,0,0,0,0,0,0,23,home,10.5,0.0,True,0.0,-4.0,COVID,0,,NWG = 0,-10.5,0.0,True,True,True
14193,POR,111,Trail Blazers,2019-12-16,21900400,PHX,110,Suns,no,0,2020,1,1,0,1,0,1,20,away,2.5,0.0,False,1.0,-1.0,COVID,0,0.5,NWG = 0,2.5,1.0,True,True,True
18055,SAS,107,Spurs,2019-12-16,21900396,HOU,109,Rockets,no,0,2020,0,3,0,0,0,3,20,home,10.5,0.0,True,0.0,2.0,COVID,-3,0.0,NWG < 0,-10.5,0.0,True,True,True
15177,BKN,108,Nets,2019-12-17,21900404,NOP,101,Pelicans,no,0,2020,2,2,0,2,0,2,32,away,2.0,1.0,False,0.0,-7.0,COVID,0,0.5,NWG = 0,2.0,0.0,True,True,True
17923,LAL,102,Lakers,2019-12-17,21900402,IND,105,Pacers,NBA TV,0,2020,1,1,0,1,0,1,15,away,1.0,0.0,False,1.0,3.0,COVID,0,0.5,NWG = 0,1.0,1.0,True,True,True
18306,ORL,102,Magic,2019-12-17,21900405,UTA,109,Jazz,no,0,2020,1,0,0,1,0,0,21,home,6.5,1.0,True,1.0,7.0,COVID,1,1.0,NWG > 0,-6.5,1.0,True,True,True
17023,CHA,98,Hornets,2019-12-18,21900407,CLE,100,Cavaliers,no,0,2020,0,0,0,0,0,0,15,home,3.0,0.0,True,0.0,2.0,COVID,0,,NWG = 0,-3.0,0.0,True,True,True
14987,CHI,110,Bulls,2019-12-18,21900409,WAS,109,Wizards,no,0,2020,1,1,0,1,0,1,33,home,1.0,0.0,True,0.0,-1.0,COVID,0,0.5,NWG = 0,-1.0,0.0,True,True,True
18203,MEM,122,Grizzlies,2019-12-18,21900412,OKC,126,Thunder,no,0,2020,1,1,0,1,0,1,24,home,6.5,0.0,True,0.0,4.0,COVID,0,0.5,NWG = 0,-6.5,0.0,True,True,True
20715,MIA,108,Heat,2019-12-18,21900410,PHI,104,76ers,ESPN,0,2020,0,1,0,0,0,1,17,home,8.0,0.0,True,0.0,-4.0,COVID,-1,0.0,NWG < 0,-8.0,0.0,True,True,True
16739,UTA,111,Jazz,2019-12-19,21900416,ATL,106,Hawks,no,0,2020,2,0,0,2,0,0,18,away,6.5,0.0,False,1.0,-5.0,COVID,2,1.0,NWG > 0,6.5,1.0,True,True,True
19432,MEM,107,Grizzlies,2019-12-20,21900420,CLE,114,Cavaliers,no,0,2020,0,2,0,0,0,2,17,away,2.5,0.0,False,1.0,7.0,COVID,-2,0.0,NWG < 0,2.5,1.0,True,True,True
18064,NOP,102,Pelicans,2019-12-20,21900429,GSW,106,Warriors,no,0,2020,0,0,0,0,0,0,16,away,2.0,0.0,False,1.0,4.0,COVID,0,,NWG = 0,2.0,1.0,True,True,True
19800,WAS,118,Wizards,2019-12-20,21900423,TOR,122,Raptors,no,0,2020,0,0,0,0,0,0,15,home,6.5,0.0,True,0.0,4.0,COVID,0,,NWG = 0,-6.5,0.0,True,True,True
16496,ATL,112,Hawks,2019-12-21,21900431,BKN,122,Nets,no,0,2020,0,0,0,0,0,0,9,home,7.5,1.0,True,1.0,10.0,COVID,0,,NWG = 0,-7.5,1.0,True,True,True
15603,SAC,115,Kings,2019-12-21,21900435,MEM,119,Grizzlies,no,0,2020,0,1,0,0,0,1,16,away,2.0,0.0,False,1.0,4.0,COVID,-1,0.0,NWG < 0,2.0,1.0,True,True,True
16187,UTA,114,Jazz,2019-12-21,21900430,CHA,107,Hornets,no,0,2020,2,0,0,2,0,0,21,away,7.0,2.0,False,,-7.0,COVID,2,1.0,NWG > 0,7.0,0.0,False,True,True
